scorer,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000
395,269.54852294921875,388.7180480957031,0.8560773134231567,280.74407958984375,383.1065673828125,0.9504320621490479,261.65753173828125,374.2203674316406,0.8929694294929504,320.2672424316406,258.8478698730469,0.9594618082046509
396,271.962158203125,391.226806640625,0.8851960897445679,284.6811828613281,387.5812683105469,0.9635080099105835,266.0132751464844,378.6893310546875,0.890055775642395,320.1069030761719,263.6186218261719,0.9479776620864868
397,276.6116638183594,396.120361328125,0.850756824016571,285.2615661621094,388.6878356933594,0.9392739534378052,266.4754333496094,379.66815185546875,0.87856525182724,320.14410400390625,267.2430114746094,0.9258487820625305
398,277.54339599609375,399.010498046875,0.8415923118591309,287.0430603027344,391.05218505859375,0.9013240337371826,269.3245544433594,383.0176696777344,0.8565877676010132,320.1143798828125,269.19317626953125,0.9271920919418335
399,282.7873840332031,402.4990539550781,0.7754219770431519,289.3447265625,398.289306640625,0.8587312698364258,269.6824035644531,389.38250732421875,0.8262009024620056,319.16595458984375,273.6708984375,0.9258236289024353
400,284.1738586425781,406.0776062011719,0.843707799911499,291.273193359375,401.97662353515625,0.9210565090179443,273.3966979980469,396.1114196777344,0.8390167355537415,319.01873779296875,278.4858703613281,0.9365116953849792
401,283.0643310546875,408.53839111328125,0.8042958974838257,292.03411865234375,405.97412109375,0.9620552659034729,274.6031799316406,400.1047058105469,0.8522714376449585,320.5689392089844,283.0465393066406,0.9334127902984619
402,280.64532470703125,412.0262756347656,0.8091243505477905,290.9779052734375,410.20465087890625,0.950586199760437,274.09808349609375,402.8877868652344,0.8387404680252075,324.7838439941406,286.1047058105469,0.9487729072570801
403,281.5364685058594,414.87689208984375,0.8246699571609497,291.3893737792969,412.9235534667969,0.9320191144943237,273.63092041015625,403.9244079589844,0.8367311954498291,329.09124755859375,291.3360595703125,0.9697821140289307
404,284.3905334472656,415.2237243652344,0.8253216743469238,290.35162353515625,413.7899169921875,0.9429245591163635,274.2935485839844,406.1868591308594,0.8698642253875732,330.9987487792969,293.99847412109375,0.9462280869483948
405,284.3276672363281,416.8603515625,0.864522397518158,294.09124755859375,414.10870361328125,0.9551211595535278,275.3459777832031,407.4435729980469,0.9022946357727051,336.6528015136719,298.50531005859375,0.9743923544883728
406,283.7381286621094,417.74530029296875,0.9008511304855347,293.56585693359375,415.1846923828125,0.9699638485908508,276.1446228027344,407.643310546875,0.9161773920059204,343.0502624511719,301.9396667480469,0.97237229347229
407,283.433349609375,421.57855224609375,0.8857626914978027,294.2213439941406,417.3262939453125,0.9804310202598572,275.91046142578125,407.5079040527344,0.9096036553382874,346.2359619140625,307.2558898925781,0.9705880284309387
408,284.4020690917969,418.3341369628906,0.8919661045074463,294.45159912109375,415.9754638671875,0.9800843000411987,276.6445617675781,405.7992248535156,0.9330698847770691,352.8827819824219,307.0302429199219,0.9912786483764648
409,278.08404541015625,413.15863037109375,0.8853084444999695,289.0101318359375,413.49481201171875,0.971458911895752,277.53369140625,402.78363037109375,0.9584237337112427,356.4028015136719,309.3012390136719,0.9946072697639465
410,275.6354064941406,398.7176513671875,0.9633727073669434,286.05328369140625,405.79345703125,0.9767560958862305,275.5790710449219,389.8993225097656,0.9697034358978271,359.97802734375,311.36065673828125,0.989102303981781
411,271.8357849121094,390.3187561035156,0.9454931020736694,282.025634765625,397.4080810546875,0.9722855091094971,274.1943664550781,379.9097595214844,0.9873195886611938,363.937255859375,314.4936218261719,0.9813901782035828
412,268.8691101074219,383.64984130859375,0.9406790733337402,283.0888366699219,393.5519104003906,0.9886834621429443,274.7492370605469,374.428466796875,0.9864763021469116,366.7710266113281,313.860107421875,0.9907183051109314
413,264.6009521484375,375.7511901855469,0.9725533723831177,278.5146789550781,390.2327575683594,0.9902901649475098,272.97705078125,371.587890625,0.9871801137924194,368.6585693359375,312.2726135253906,0.9930908679962158
414,263.3551330566406,372.40032958984375,0.9852570295333862,275.6325378417969,387.00079345703125,0.9844014644622803,268.6337890625,364.33172607421875,0.988325834274292,371.4764099121094,313.241943359375,0.9902123212814331
415,258.6103820800781,370.2912902832031,0.9801329970359802,269.79132080078125,384.0349426269531,0.9778873920440674,265.7286682128906,362.7825622558594,0.9778390526771545,372.1235046386719,315.2915954589844,0.9771329164505005
416,253.75054931640625,369.7283630371094,0.9702354669570923,262.6940612792969,381.4678039550781,0.9876909255981445,259.85870361328125,361.55621337890625,0.9880181550979614,375.61895751953125,319.23004150390625,0.9881397485733032
417,251.47732543945312,370.5340270996094,0.9636314511299133,259.9950256347656,381.8849792480469,0.9915357232093811,257.4048156738281,360.9765930175781,0.9899752736091614,373.9428405761719,323.629150390625,0.9919016361236572
418,248.36245727539062,367.9194641113281,0.9814680814743042,256.9227600097656,381.931640625,0.9911704063415527,254.68809509277344,361.0829162597656,0.9906339049339294,372.56884765625,326.5555114746094,0.9884645938873291
419,246.09400939941406,372.02685546875,0.990246593952179,256.09600830078125,384.3906555175781,0.9826802015304565,251.64218139648438,363.96099853515625,0.9860203266143799,370.6891174316406,333.6697998046875,0.9774989485740662
420,244.469482421875,375.8476257324219,0.9907558560371399,256.4993896484375,386.3795166015625,0.9779003858566284,250.9370880126953,367.4768371582031,0.9794901609420776,366.1867980957031,335.2293701171875,0.9789857864379883
421,243.2799530029297,378.44281005859375,0.9873447418212891,255.1866912841797,388.803466796875,0.9814009666442871,249.36349487304688,369.2402648925781,0.9863084554672241,364.9479675292969,338.4718322753906,0.9733320474624634
422,241.10316467285156,379.0223388671875,0.9824087619781494,254.19610595703125,389.17242431640625,0.9887744784355164,247.3878173828125,369.5799255371094,0.9907556176185608,361.14117431640625,337.6984558105469,0.9794348478317261
423,237.3192901611328,379.425048828125,0.9656521677970886,249.74697875976562,389.1090087890625,0.9931726455688477,243.77320861816406,371.7851257324219,0.9936045408248901,359.32257080078125,338.03582763671875,0.9951236844062805
424,231.35049438476562,380.2864685058594,0.9466500282287598,246.3449249267578,391.1219482421875,0.9923906326293945,239.36756896972656,374.43182373046875,0.9896909594535828,358.0148620605469,338.8938903808594,0.996758759021759
425,231.51112365722656,381.2111511230469,0.961135745048523,245.5272216796875,393.0340270996094,0.9933045506477356,238.19808959960938,375.4540710449219,0.9883950352668762,357.8675842285156,342.01849365234375,0.9959759712219238
426,230.18350219726562,382.5882263183594,0.9757779836654663,244.1569366455078,394.5361633300781,0.9915603399276733,237.24037170410156,376.9815979003906,0.9853503704071045,356.489501953125,344.9930419921875,0.9943858981132507
427,228.41357421875,385.7447204589844,0.9871463775634766,243.12295532226562,396.97412109375,0.9796023368835449,234.06590270996094,374.50347900390625,0.9795839786529541,355.7804260253906,348.34979248046875,0.9910717010498047
428,229.8074493408203,390.88739013671875,0.990188717842102,240.40992736816406,399.4346008300781,0.9853096008300781,233.96240234375,379.2312316894531,0.9789944887161255,353.9878845214844,350.18939208984375,0.9967522025108337
429,229.9025115966797,395.0043640136719,0.9805790185928345,244.49261474609375,403.6590576171875,0.9914613366127014,236.92630004882812,386.1068115234375,0.9744734168052673,353.0788269042969,353.6535339355469,0.9976329803466797
430,230.45187377929688,397.38336181640625,0.970834493637085,245.27255249023438,408.7516784667969,0.989810585975647,236.03176879882812,389.2353515625,0.9734203815460205,351.04736328125,356.09991455078125,0.9974629282951355
431,229.11636352539062,402.8592834472656,0.9885146021842957,240.45077514648438,411.80987548828125,0.9842736721038818,233.56838989257812,390.7434997558594,0.9718667268753052,350.3868103027344,358.7741394042969,0.9954583048820496
432,227.46498107910156,407.779052734375,0.9897440671920776,239.1658935546875,416.3587951660156,0.9766401052474976,232.08004760742188,396.5581359863281,0.9822169542312622,350.0535583496094,364.8244323730469,0.9735298752784729
433,224.62921142578125,412.01953125,0.9803758859634399,240.3504180908203,420.8688659667969,0.9887966513633728,229.7570343017578,401.48284912109375,0.9864141941070557,349.3038635253906,365.7932434082031,0.9751166105270386
434,224.7694549560547,412.13641357421875,0.9677913784980774,237.9539794921875,422.5776672363281,0.9920774698257446,227.45005798339844,404.9799499511719,0.9895233511924744,347.4947814941406,365.5807189941406,0.9815126657485962
435,221.0885467529297,412.7374267578125,0.9587396383285522,235.8066864013672,423.82830810546875,0.9934386014938354,226.28341674804688,406.4462890625,0.9926598072052002,345.594482421875,366.4465637207031,0.9773188829421997
436,217.29977416992188,411.6014099121094,0.9557923078536987,232.96530151367188,425.27239990234375,0.9927263259887695,223.88136291503906,408.1987609863281,0.9925274848937988,343.12457275390625,364.81475830078125,0.9818398952484131
437,214.2420196533203,412.8062744140625,0.9753899574279785,229.94935607910156,427.384521484375,0.9881845712661743,221.57310485839844,409.29327392578125,0.9890484809875488,339.887451171875,366.65460205078125,0.9892675876617432
438,211.67599487304688,415.5216979980469,0.9852805137634277,226.28414916992188,428.5946960449219,0.9819529056549072,217.38134765625,408.64404296875,0.9846869707107544,334.6558837890625,370.316162109375,0.9898600578308105
439,209.28115844726562,418.5441589355469,0.9909509420394897,222.2366180419922,428.5061340332031,0.9823586940765381,214.63723754882812,407.82318115234375,0.985049843788147,330.0188903808594,373.39093017578125,0.9633238315582275
440,206.55584716796875,421.2571105957031,0.9851582646369934,218.1377716064453,431.65655517578125,0.985511064529419,211.40249633789062,411.9577331542969,0.9913887977600098,328.1245422363281,373.2010498046875,0.9804612398147583
441,201.8832244873047,425.4970397949219,0.9721096754074097,217.48521423339844,434.68450927734375,0.9936545491218567,208.75962829589844,420.0328369140625,0.9907505512237549,323.9501647949219,374.8020935058594,0.9836747646331787
442,199.0489044189453,428.9423522949219,0.9551740288734436,216.81524658203125,438.53436279296875,0.9928284883499146,204.93446350097656,421.93280029296875,0.9828083515167236,321.28924560546875,381.3078308105469,0.9840495586395264
443,202.17567443847656,431.75787353515625,0.966802716255188,214.66583251953125,441.7276611328125,0.9917001724243164,203.36297607421875,423.2809753417969,0.9808077812194824,318.268798828125,382.41925048828125,0.9726398587226868
444,202.25033569335938,435.4893798828125,0.9773555994033813,212.90940856933594,444.01202392578125,0.985676646232605,203.228515625,424.74688720703125,0.9698288440704346,314.6654357910156,387.1189880371094,0.9763274192810059
445,203.3149871826172,441.0855407714844,0.929416298866272,215.653076171875,446.474365234375,0.9898529052734375,202.02682495117188,429.9440612792969,0.9698634743690491,312.0995788574219,393.052734375,0.9359701871871948
446,204.6614532470703,448.2630615234375,0.9520625472068787,219.27365112304688,450.9928283691406,0.9909858703613281,200.95130920410156,436.4700012207031,0.961493968963623,309.63623046875,398.2544860839844,0.9689831733703613
447,207.55909729003906,450.5623779296875,0.9329216480255127,221.1207275390625,454.6009826660156,0.9777036905288696,202.84364318847656,439.9999084472656,0.9561865329742432,309.3413391113281,399.4114685058594,0.9860149621963501
448,211.79046630859375,450.3444519042969,0.9165585041046143,221.59573364257812,455.4591064453125,0.9562801122665405,206.8257293701172,442.2130432128906,0.9465607404708862,309.2247009277344,398.0440979003906,0.9874053597450256
449,215.38076782226562,452.37359619140625,0.9222253561019897,227.13784790039062,458.71533203125,0.970792293548584,212.63917541503906,444.12664794921875,0.9121014475822449,309.6802673339844,396.633544921875,0.9872469902038574
450,221.85105895996094,454.4880676269531,0.7869779467582703,233.29017639160156,457.7181396484375,0.9618023633956909,218.337646484375,445.8492431640625,0.8291796445846558,310.3213195800781,393.4365234375,0.9892306327819824
451,229.61074829101562,455.8943786621094,0.7930889129638672,239.28700256347656,461.9827575683594,0.9552664756774902,226.33859252929688,449.4356384277344,0.9062731266021729,312.7216796875,390.712890625,0.9888074994087219
452,234.47222900390625,457.7394104003906,0.8144799470901489,244.96896362304688,462.6954650878906,0.9761970043182373,232.5830078125,450.49700927734375,0.8932302594184875,315.258544921875,387.64141845703125,0.9927599430084229
453,239.35499572753906,461.9132995605469,0.8759732246398926,251.32789611816406,466.1474914550781,0.9593886137008667,233.3116455078125,452.3324279785156,0.9192322492599487,317.1681213378906,385.2345886230469,0.9958404302597046
454,243.54660034179688,465.2000427246094,0.8733618259429932,257.4656066894531,467.3870849609375,0.9570577144622803,240.5596923828125,453.1457214355469,0.9452159404754639,319.90118408203125,383.721435546875,0.9954023361206055
455,245.90179443359375,466.1689453125,0.874153733253479,259.7306213378906,466.26214599609375,0.9720823764801025,244.57801818847656,454.29852294921875,0.9531261324882507,323.60772705078125,383.0963134765625,0.9925867319107056
456,246.75534057617188,465.216064453125,0.8690310716629028,260.921875,465.7501220703125,0.976104736328125,245.86849975585938,452.967041015625,0.9533101320266724,326.4679870605469,383.5357666015625,0.990622878074646
457,244.61019897460938,456.51171875,0.9531344175338745,259.69110107421875,463.6849060058594,0.9614633321762085,245.5045928955078,449.6282043457031,0.9689322113990784,329.8919372558594,383.83935546875,0.981652021408081
458,240.4659881591797,451.5086975097656,0.975570559501648,252.90151977539062,457.76593017578125,0.9641138315200806,243.53907775878906,443.74859619140625,0.9852111339569092,333.3759460449219,382.8246765136719,0.9823471307754517
459,237.85763549804688,447.81414794921875,0.9679690599441528,253.73118591308594,457.8350524902344,0.986359715461731,240.49996948242188,440.3302917480469,0.9841769933700562,336.36590576171875,380.9219970703125,0.9901232719421387
